airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
Delta,9.66818E+17,Thu Feb 22 23:31:40 +0000 2018,@Delta  now 5pm. Will the crew time out? Don't string us along.,0,0,en,9.6681E+17,3301206262,,,,negative
Delta,9.66818E+17,Thu Feb 22 23:31:20 +0000 2018,RT @GoldboxATL: . @Deltaâ€™s newest A350-900 #N507DN parked at #Delta TechOpps in #Atlanta after her delivery flight yesterday from TLS.  #Avâ€_,15,0,en,,62709788,,,,negative
Delta,9.66817E+17,Thu Feb 22 23:30:14 +0000 2018,RT @VanWineFest: Amazing prize with great odds! Only one day left to buy #VIWF gala raffle ticket for a chance to win 2 @Delta Int'l Busineâ€_,1,0,en,,9.44282E+17,,,,neutral
Delta,9.66817E+17,Thu Feb 22 23:29:52 +0000 2018,@Delta  is this acceptable as check-in luggage? Disclaimer: cats not included https://t.co/o0NaPKnXGm,0,0,en,,68467429,,,,negative
Delta,9.66817E+17,Thu Feb 22 23:29:40 +0000 2018,Hi @Delta I would like some help,0,1,en,9.66766E+17,355144354,,,,neutral
Delta,9.66817E+17,Thu Feb 22 23:28:46 +0000 2018,@JosieCanseco @Delta Sorry to hear about this. Have you tried reaching out to my friend @BarstoolBigCat?,0,6,en,9.66816E+17,371990805,,,,negative
Delta,9.66817E+17,Thu Feb 22 23:28:34 +0000 2018,@ngaio420 @Delta I know! Totally not you. The airlines and our air infrastructure has become unreliable. No scefule is safe anymore.,0,1,en,9.66815E+17,1130149501,US,Austin  TX,city,negative
Delta,9.66817E+17,Thu Feb 22 23:28:25 +0000 2018,@damnSUZ @Delta Delta does this all the time.,0,1,en,9.66778E+17,238734300,,,,negative
Delta,9.66817E+17,Thu Feb 22 23:27:28 +0000 2018,And fuck you too  @Delta! ,0,2,en,9.66815E+17,748593048,,,,negative
Delta,9.66817E+17,Thu Feb 22 23:26:44 +0000 2018,@Delta And now the flight back has no AC? Flt1871 - is it policy to not turn on AC until takeoff now?,0,0,en,9.66657E+17,546905844,,,,negative
Delta,9.66816E+17,Thu Feb 22 23:25:53 +0000 2018,RT @johngpare: .@Delta  thank you for updating your service animal policy  and your recognition of the highly specialized training that #Guâ€_,20,0,en,,19874773,,,,positive
Delta,9.66816E+17,Thu Feb 22 23:25:50 +0000 2018,if you donâ€™t wanna lose thousands of dollars worth of stuff n have your luggage lost and become â€œuntraceableâ€ù DO NOT fly @Delta airlines,18,269,en,,36601489,,,,negative
Delta,9.66816E+17,Thu Feb 22 23:25:44 +0000 2018,@ngaio420 @Delta Happy 4:20 anyway!,0,2,en,9.66815E+17,219145519,,,,positive
Delta,9.66816E+17,Thu Feb 22 23:25:12 +0000 2018,@Delta please explain me this. You have a finite # of seats in a plane  say 150. You have an electronic order captuâ€_ https://t.co/dEMvTt0Svq,0,0,en,,4886384962,,,,negative
Delta,9.66816E+17,Thu Feb 22 23:23:39 +0000 2018,@Delta @Delta I believe their names are Marie and Darcel  Confirmation number: F9EEJN,1,0,en,9.66809E+17,17611944,,,,neutral
Delta,9.66815E+17,Thu Feb 22 23:22:26 +0000 2018,RT @johngpare: .@Delta  thank you for updating your service animal policy  and your recognition of the highly specialized training that #Guâ€_,20,0,en,,76835415,,,,positive
Delta,9.66815E+17,Thu Feb 22 23:22:02 +0000 2018,4:21 pm and we just boarded. It's official. I've missed my show. Thanks  @delta,0,10,en,,21161356,,,,negative
Delta,9.66815E+17,Thu Feb 22 23:21:48 +0000 2018,@Delta I am flying on Saturday the 24th. Can I pack an electric coffee grinder in my carry on?,0,0,en,,2579342012,,,,neutral
Delta,9.66815E+17,Thu Feb 22 23:21:44 +0000 2018,@Delta Iâ€™ve been delayed twice today and now waiting for a gate at #JFK. Weâ€™re about to hit double digit delays froâ€_ https://t.co/8xE4l3KKQA,0,0,en,,16727238,,,,negative
Delta,9.66815E+17,Thu Feb 22 23:21:03 +0000 2018,@TheWhitneyBrown @Delta Dude. I LEFT AT 6AM! I figured a 7 hour cushion would be enough. Hah! This is ridiculous.â€_ https://t.co/FSBv3cpMfb,0,1,en,9.66814E+17,21161356,,,,negative
Delta,9.66815E+17,Thu Feb 22 23:20:38 +0000 2018,@bendelacreme @Delta As a Miami student  I can confirm probably no one cared,0,0,en,9.6673E+17,7.6307E+17,,,,neutral
Delta,9.66815E+17,Thu Feb 22 23:20:29 +0000 2018,@bendelacreme @Delta I feel like I've seen you in less  darling. âù_ Just roll with it. ,0,0,en,9.6673E+17,8.97914E+17,,,,positive
Delta,9.66815E+17,Thu Feb 22 23:20:19 +0000 2018,Great choice choosing @Delta - 2 hour+ wait time speak with a representative  Just to be put on hold again. Just what Iâ€™ve always wanted!,0,0,en,,360810532,,,,negative
Delta,9.66815E+17,Thu Feb 22 23:19:47 +0000 2018,Now my @Delta flight is delayed almost an hour and a half. No  the â€œSkyâ€ù is not your â€œpriorityâ€ù  actually.   #bored,0,1,en,,15329996,,,,negative
Delta,9.66815E+17,Thu Feb 22 23:18:55 +0000 2018,I met my future husband two years ago on a @Delta flight from San Francisco to Los Angeles. He was the Flight Leadeâ€_ https://t.co/VfIA2lC6DK,0,2,en,,22264473,US,Fort Lauderdale  FL,city,positive
Delta,9.66814E+17,Thu Feb 22 23:17:59 +0000 2018,RT @GoldboxATL: . @Deltaâ€™s newest A350-900 #N507DN parked at #Delta TechOpps in #Atlanta after her delivery flight yesterday from TLS.  #Avâ€_,15,0,en,,722787126,,,,negative
Delta,9.66814E+17,Thu Feb 22 23:16:49 +0000 2018,Why doesnâ€™t @Delta have more direct flights out-of and into SFO? Itâ€™s terrible to connect all the time and get homeâ€_ https://t.co/Xmw4xlgIme,0,0,en,,9.4645E+17,,,,negative
Delta,9.66814E+17,Thu Feb 22 23:16:16 +0000 2018,@ngaio420 @Delta For musicians  comedians  and such  air travel is no longer reliable to get you to the gig! Gottaâ€_ https://t.co/xq2Aquwx6S,0,0,en,9.66792E+17,1130149501,US,Austin  TX,city,negative
Delta,9.66814E+17,Thu Feb 22 23:16:05 +0000 2018,@Delta @DeltaAssist Flying DL5785 from SEA to SFO  delayed by ~2 hours for the third week in a row. Why was the incâ€_ https://t.co/vUt1hotddT,0,1,en,,2229042164,,,,negative
Delta,9.66814E+17,Thu Feb 22 23:15:50 +0000 2018,It's amazing how the psychology works when presented with #BasicEconomy fares on @Delta  which void Medalion benefiâ€_ https://t.co/sgsgDd0qoV,0,0,en,,7.12162E+17,,,,positive
Delta,9.66814E+17,Thu Feb 22 23:15:48 +0000 2018,@priusCSGO @Delta Damn son you fancy! I need to catch up!,0,0,en,9.66814E+17,2429473675,,,,negative
Delta,9.66814E+17,Thu Feb 22 23:15:09 +0000 2018,It's beautiful @Delta  https://t.co/mWXYDa64ko,1,23,en,,167595513,,,,positive
Delta,9.66813E+17,Thu Feb 22 23:13:55 +0000 2018,@mblazoned @Delta @drifterval Agreed,0,0,en,9.66784E+17,8.66106E+17,,,,neutral
Delta,9.66813E+17,Thu Feb 22 23:11:59 +0000 2018,@rakeshlobster @Delta Listen  I don't believe people are rational very often.  But they are rejecting Aadvantage cards pretty strongly.,0,0,en,9.66804E+17,30628216,,,,negative
Delta,9.66813E+17,Thu Feb 22 23:11:51 +0000 2018,@Delta @DeltaAssist thanks a ton for delaying my flight 3 hours ,0,0,en,,3496464915,US,Romulus  MI,city,negative
Delta,9.66813E+17,Thu Feb 22 23:11:02 +0000 2018,How many hot dogs are acceptable to eat in the Chicago @Delta Sky Club? Asking for a friend.,0,7,en,,36113687,,,,negative
Delta,9.66813E+17,Thu Feb 22 23:10:53 +0000 2018,@Delta where should I mail my complaint too ?,0,0,en,9.66699E+17,2309719310,,,,negative
Delta,9.66812E+17,Thu Feb 22 23:10:29 +0000 2018,Recently committed to #wholefood #plantbased life style.  Flying @Delta expecting no real food options  but to my sâ€_ https://t.co/rkbx3si9qS,1,2,en,,923210244,,,,neutral
Delta,9.66812E+17,Thu Feb 22 23:09:58 +0000 2018,@Delta Also  our cabin steward made an announcement asking passengers who weren't in a hurry to let us disembark fiâ€_ https://t.co/Pjx1gL6wed,0,0,en,9.66811E+17,57666521,,,,negative
Delta,9.66812E+17,Thu Feb 22 23:08:45 +0000 2018,Drinking an 420 Extra Pale Ale by @SweetWaterBrew at @delta â€” https://t.co/ZNkxIKAhvT,0,0,en,,229327718,,,,neutral
Delta,9.66812E+17,Thu Feb 22 23:08:26 +0000 2018,Fantastic job today by @Delta Airlines! Everything running nice and smoothâ_¡ï¸èâœˆï¸è,0,1,en,,746420971,,,,positive
Delta,9.66812E+17,Thu Feb 22 23:07:31 +0000 2018,Thank you to @Delta and @cyrilradwin for being the greatest volunteers in the world! https://t.co/2RhfyyUNwk,1,1,en,,36071774,,,,positive
Delta,9.66812E+17,Thu Feb 22 23:07:31 +0000 2018,@Delta Not working the entire flight! My last 2 flights - worthless service paid for,0,0,en,9.66302E+17,8.89911E+17,,,,negative
Delta,9.66812E+17,Thu Feb 22 23:07:07 +0000 2018,Dear @Delta : Kourtney on Delta flight 1182 from LGA to MSY today was fantastic. He made a long flight wonderful. Keep him around!,0,0,en,,180810087,,,,positive
Delta,9.66812E+17,Thu Feb 22 23:06:59 +0000 2018,RT @amartinez_27: This season  I teamed up with @Delta and enrolled fans in Delta Kings Class. Fans learned how to Travel  Skate and Feastâ€_,9,0,en,,2282956946,,,,neutral
Delta,9.66811E+17,Thu Feb 22 23:04:11 +0000 2018,@Delta No longer needed  thank you. Your pilot made up some time  and the transfer was pretty quick in LAX.,0,0,en,9.66773E+17,57666521,,,,positive
Delta,9.66811E+17,Thu Feb 22 23:04:10 +0000 2018,RT @GoldboxATL: . @Deltaâ€™s newest A350-900 #N507DN parked at #Delta TechOpps in #Atlanta after her delivery flight yesterday from TLS.  #Avâ€_,15,0,en,,7.2972E+17,,,,negative
Delta,9.66811E+17,Thu Feb 22 23:03:35 +0000 2018,RT @GoldboxATL: Was thinking todayâ€™s @Delta lunch could use a little sriracha or something to give it flavor.  I look across the aisle andâ€_,6,0,en,,160262542,,,,neutral
Delta,9.66811E+17,Thu Feb 22 23:02:58 +0000 2018,Come on @Delta my flight boards at 5.50pm  our plane unboards at 6.00pm and my flight is still labeled as 'on time'?,0,0,en,,103392292,,,,negative
Delta,9.66811E+17,Thu Feb 22 23:02:56 +0000 2018,@ngaio420 @DougBenson @Delta And it was cancelled,0,0,en,9.66792E+17,445848073,,,,negative
Delta,9.6681E+17,Thu Feb 22 23:02:39 +0000 2018,@Delta They eventually came. Of course now theyâ€™re not building my confidence in the planeâ€™s ability to fly. Delayed for maintenance.,0,0,en,9.66786E+17,15329996,,,,negative
Delta,9.6681E+17,Thu Feb 22 23:01:50 +0000 2018,@Delta What is up with DL39 SEA-HKG ? Now departing 4:30. I know it's an AOG  but is our crew going to time out? I gotta be in HKG!,0,0,en,,3301206262,,,,negative
Delta,9.6681E+17,Thu Feb 22 23:00:34 +0000 2018,Amazing prize with great odds! Only one day left to buy #VIWF gala raffle ticket for a chance to win 2 @Delta Int'lâ€_ https://t.co/An2AsJMsiI,1,5,en,,31510207,,,,neutral
Delta,9.66809E+17,Thu Feb 22 22:58:39 +0000 2018,@ngaio420 @DougBenson @Delta Ooh you know something is bad when someone says  â€œPlease adviseâ€ù ,0,1,en,9.66792E+17,203908127,,,,positive
Delta,9.66809E+17,Thu Feb 22 22:57:02 +0000 2018,@Delta If I could get my money back that would be amazing!,0,0,en,9.66662E+17,902336359,,,,negative
Delta,9.66809E+17,Thu Feb 22 22:56:06 +0000 2018,@frustratedpoet @robynhughes6pug @bendelacreme @Delta You are right. Lol,0,2,en,9.66803E+17,2821097410,,,,neutral
Delta,9.66809E+17,Thu Feb 22 22:55:27 +0000 2018,@Delta DL6196 on our fourth flight delay.  Any insight on what's up?,0,0,en,,8.27324E+17,,,,negative
Delta,9.66808E+17,Thu Feb 22 22:53:38 +0000 2018,@Delta can I use a delta voucher against a rental car through delta?,0,0,en,,59562818,,,,negative
Delta,9.66808E+17,Thu Feb 22 22:53:03 +0000 2018,RT @GoldboxATL: . @Deltaâ€™s newest A350-900 #N507DN parked at #Delta TechOpps in #Atlanta after her delivery flight yesterday from TLS.  #Avâ€_,15,0,en,,43133647,,,,negative
Delta,9.66808E+17,Thu Feb 22 22:52:04 +0000 2018,@DeltaAssist @Delta crickets... this must be some comp package youâ€™re putting together for impacted passengers.  Isâ€_ https://t.co/pr6lC1mSZi,0,0,en,,457840766,,,,negative
Delta,9.66807E+17,Thu Feb 22 22:50:35 +0000 2018,RT @GoldboxATL: Was thinking todayâ€™s @Delta lunch could use a little sriracha or something to give it flavor.  I look across the aisle andâ€_,6,0,en,,17542672,,,,neutral
Delta,9.66807E+17,Thu Feb 22 22:49:13 +0000 2018,@Delta however iâ€™m 16. when checking in  i was told that the additional services required. did not know this untilâ€_ https://t.co/npjsRNgZbA,0,0,en,9.66735E+17,9.57994E+17,,,,negative
Delta,9.66807E+17,Thu Feb 22 22:48:11 +0000 2018,@Delta wanted to share some feedback regarding two awesome flight attendants on flight 6196  delayed from DTW rightâ€_ https://t.co/QKWOyK6nxP,0,0,en,,17611944,,,,negative
Delta,9.66807E+17,Thu Feb 22 22:48:10 +0000 2018,RT @BlueAshMaester: @veve4heart @costlylovewins @McDonalds @AnnCoulter @Delta @CNN Iâ€™m betting if they know in the future  there will be soâ€_,1,0,en,,8.06342E+17,,,,neutral
Delta,9.66807E+17,Thu Feb 22 22:47:42 +0000 2018,@Delta Hello! Iâ€™m having issues upgrading our seats for our flight from SYD to LAX. On our honeymoon looking to beâ€_ https://t.co/DmlwxDwHs6,0,0,en,,862264422,,,,negative
Delta,9.66806E+17,Thu Feb 22 22:46:20 +0000 2018,Thank you @Delta for your updated service animal policy.   Very clear and well done!   Thanks for leading the way!,0,1,en,,9.43523E+17,,,,neutral
Delta,9.66806E+17,Thu Feb 22 22:46:14 +0000 2018,There's a reason  I only fly @Delta they are soooo amazing and their customer service is so quick and helpful! &lt;3,0,0,en,,8.0656E+17,,,,positive
Delta,9.66806E+17,Thu Feb 22 22:45:43 +0000 2018,@oreosyuh @Delta help,0,0,en,9.66806E+17,8.99771E+17,,,,negative
Delta,9.66806E+17,Thu Feb 22 22:45:17 +0000 2018,@bloomscones @Delta Just stop,0,0,en,9.66806E+17,9.66786E+17,,,,negative
Delta,9.66806E+17,Thu Feb 22 22:44:54 +0000 2018,@oreosyuh @Delta literally can't stop laughing,0,0,en,9.66805E+17,8.99771E+17,,,,negative
Delta,9.66806E+17,Thu Feb 22 22:44:07 +0000 2018,@delta hi  I've just received a check in notice and realised I had booked my flight for Feb instead of March and caâ€_ https://t.co/AFbTbWJdMM,0,0,en,,16710701,,,,neutral
Delta,9.66806E+17,Thu Feb 22 22:44:07 +0000 2018,RT @gingeronthego: @Delta just made my day! I Recently had a flight delayed &amp; it caused me to be a few hours late coming home to see my pupâ€_,3,0,en,,9.59078E+17,,,,negative
Delta,9.66806E+17,Thu Feb 22 22:42:59 +0000 2018,RT @oreosyuh: Help @Delta,1,0,en,,9.23126E+17,,,,neutral
Delta,9.66806E+17,Thu Feb 22 22:42:57 +0000 2018,@RachelStoll @Delta This GIF is perfect. Almost too perfect...,0,1,en,9.66791E+17,72379794,,,,positive
Delta,9.66805E+17,Thu Feb 22 22:42:45 +0000 2018,RT @GoldboxATL: . @Deltaâ€™s newest A350-900 #N507DN parked at #Delta TechOpps in #Atlanta after her delivery flight yesterday from TLS.  #Avâ€_,15,0,en,,1578125996,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:42:33 +0000 2018,Off to a bad start with @Delta and @VirginAustralia.  I canâ€™t even check in after receiving emails telling me to doâ€_ https://t.co/jY7qCXGUE6,0,0,en,,15010977,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:41:49 +0000 2018,@Delta Change is understandable. Proper heads up is the problem here. And we are more that 15 min delay.,0,0,en,9.66805E+17,455998226,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:41:37 +0000 2018,@Delta   Flight 6196 on our fourth flight delay.  Any insight on what's up?,0,0,en,,8.27324E+17,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:41:28 +0000 2018,Some great examples of over the top customer service this past week by @cvspharmacy @Delta and @TheMaidenBoston,0,0,en,,265137107,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:41:01 +0000 2018,@Delta @bendelacreme Take good care of this one.   She's kind of a big deal ya know. ,0,0,en,9.66731E+17,7.1571E+17,,,,negative
Delta,9.66805E+17,Thu Feb 22 22:39:32 +0000 2018,@Delta according to the app arrived late. We did push back about 2 feet at 10:16 before stopping and waiting 30 minâ€_ https://t.co/0Axt3MUWUO,0,1,en,9.66797E+17,23043330,,,,negative
Delta,9.66804E+17,Thu Feb 22 22:37:59 +0000 2018,@maxrogo @Delta Iâ€™ve too often made the mistake that people are more rational than they are.,0,0,en,9.66803E+17,770550,,,,negative
Delta,9.66804E+17,Thu Feb 22 22:37:52 +0000 2018,@Delta I am on DL 1666 tomorrow from Raleigh to Atlanta. I am trying to see if I can get on a later flight. The holâ€_ https://t.co/foWKLTM205,0,0,en,,52853725,,,,neutral
Delta,9.66804E+17,Thu Feb 22 22:36:34 +0000 2018,@sportsiren @Delta Hi there Holly. Shaq here with NBC News. Glad you finally were able to make it out safely. Did yâ€_ https://t.co/GXEZEvpfQN,0,0,en,9.66056E+17,216747924,,,,positive
Delta,9.66804E+17,Thu Feb 22 22:35:01 +0000 2018,@ngaio420 @Delta Yeah  @Delta. A couple of verified twitter accounts complain and you hop to immediately. Any normaâ€_ https://t.co/iKV6u5bAV4,0,0,en,9.66792E+17,54920148,,,,negative
Delta,9.66804E+17,Thu Feb 22 22:35:01 +0000 2018,Porsche Minneapolis proudly partnered with Deltaâ€™s VIP program during the Super Bowl.  @delta @porsche   #Porscheâ€_ https://t.co/yvaTjwFu7F,0,0,en,,2327625144,US,Minneapolis-St. Paul International Airport (MSP),poi,neutral
Delta,9.66803E+17,Thu Feb 22 22:34:40 +0000 2018,@Delta @DeltaAssist Shout out to your pilot on flight 6245. Great honest announcements to everyone about the delay.â€_ https://t.co/SpaeuyN69C,0,0,en,,14891271,US,Romulus  MI,city,positive
Delta,9.66803E+17,Thu Feb 22 22:34:39 +0000 2018,@Delta not nice to change the time of flight just minutes before departure.,0,0,en,,455998226,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:34:16 +0000 2018,@delta  help! Left Apple laptop on DL1884  seat 1D  arr DTW tues 9.30pm. Filed l&amp;f on web  called bag services  butâ€_ https://t.co/piAcoSGRnP,0,0,en,,2301287353,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:34:14 +0000 2018,@rakeshlobster @Delta Yes  but the bar is already moving. There are not enough greater fools to continue overpayingâ€_ https://t.co/gb1vtEuj26,0,0,en,9.6679E+17,30628216,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:34:00 +0000 2018,@Delta @DeltaAssist 5th flight in a row with this. My subscription to @Gogo is useless. What gives? https://t.co/Zfv14deGkp,0,0,en,,372632729,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:33:54 +0000 2018,@DELTA second issue: Also had a seat issue and was supposed to receive 5000 bonus miles.  Took pic of report if needed. Jay,0,0,en,,483427493,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:33:42 +0000 2018,Help @Delta,1,0,en,,9.66786E+17,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:33:36 +0000 2018,@bethditto @Delta It's good they return the favor in some way!,0,0,en,9.6674E+17,338084577,,,,negative
Delta,9.66803E+17,Thu Feb 22 22:33:32 +0000 2018,@DELTA having issues not receiving miles from a recent flight from LAX to DTW.  Silver medallion member/class of ticket was correct.,0,0,en,,483427493,,,,neutral
